hour,day,is_weekend,temperature,occupancy,energy_usage
8,19,True,33.43559793846273,-3.1975515549253046,379.70986514242077
9,19,True,31.62912861279903,24.052372820554787,430.7275579632075
10,19,True,31.22833340008685,15.175126064616904,390.78315760898306
11,19,True,29.10320587111982,34.81271624490372,423.87378715630854
12,19,True,23.938997704778945,55.50052099024552,438.75678044039523
13,19,True,21.260173067685432,53.25750770648968,434.2453116990436
14,19,True,19.44989660569671,76.0537550614596,486.6821431462537
15,19,True,13.325089858663357,72.01508411014534,452.9686189755338
16,19,True,13.309363837758514,87.28759374970979,467.50251770261974
17,19,True,18.074490271998364,101.49411065587879,518.369117421194
18,19,True,18.28993542700257,84.0700626646833,461.57922512285205
19,19,True,14.84266965799656,102.7010386940574,494.18868768075737
20,19,True,17.492859888267148,93.10489219995513,485.7962463221636
21,19,True,18.551432497221597,90.88023860349885,488.30916371059453
22,19,True,26.15776161691047,77.23914134064661,503.5856525799976
23,19,True,24.65095937184394,76.58235655486449,491.6986041919774
0,20,True,24.744164817038467,51.252245026479066,426.4323160343926
1,20,True,25.677109569824353,32.76499233362142,421.39463507753993
2,20,True,26.787107359484857,26.22297503032284,395.6540566006719
3,20,True,32.47799508359992,20.077641231036502,424.9377265211841
4,20,True,32.14755254727577,7.187330514035108,415.8532504619488
5,20,True,31.814750843695332,2.109625597585408,374.09915949778326
6,20,True,33.706854231514946,-7.019916878067556,349.1915621739763
7,20,True,32.49616225566189,-4.9253004899629,369.7701680795826
8,20,True,37.03453730798952,-7.327322907218864,401.52763707549553
9,20,True,33.83434732576438,32.14042837254202,473.0360679161119
10,20,True,29.984054717366764,12.561367646087149,382.7475129344839
11,20,True,30.54807872880526,30.12999576691489,437.96737741022133
12,20,True,25.154736615295235,42.81592734430802,426.7524331972917
13,20,True,20.689241146318263,71.89019602457044,466.1671142376908
14,20,True,23.046248154539313,72.05050321707972,505.77568067702634
15,20,True,19.006752275503846,97.83275978606471,495.66957766569715
16,20,True,14.265253653502706,86.56636394678324,466.99639277602574
17,20,True,14.9600643809421,101.08623293669143,501.64971949574766
18,20,True,13.248763493230484,91.64652946740243,480.3947396503508
19,20,True,12.575142275180642,119.74778259218729,523.3511080949868
20,20,True,18.1921010572189,81.42528599892681,476.8915826789892
21,20,True,21.747765469074785,88.45354616159766,501.7294339943514
22,20,True,17.202864852361714,81.33776880932099,471.38113129290156
23,20,True,23.537748022355924,67.07894322964103,468.4147038160876
0,21,False,23.698714861756347,48.14712341122291,421.00354002978804
1,21,False,26.613939683495815,35.76084074753969,400.8952765521221
2,21,False,28.81521215152226,25.438114719791095,398.7232941362153
3,21,False,30.343086272505843,13.174640924387734,377.77208507445494
4,21,False,33.757297293734034,16.337520978727163,412.7220309338462
5,21,False,32.997358030068604,23.808938701460097,412.0907303173784
6,21,False,35.54091365155968,-5.574917850078337,348.82440787557283
7,21,False,34.55878204399241,-11.994321110244197,361.4244830066136
8,21,False,33.18235794411157,5.815909327265523,368.4862853664627
9,21,False,30.25594048778228,40.44175431721581,425.6255476868548
10,21,False,28.846457338863335,16.963254320302692,372.2021823944872
11,21,False,29.09897290267672,53.45021579931464,466.13967704372106
12,21,False,26.001834375248762,66.77700814076441,442.2064460179857
13,21,False,20.456699059377687,57.40506983804609,448.4711203095805
14,21,False,20.19866461085845,80.68983079185276,472.9335527286583
15,21,False,19.431706434878105,101.63930529061275,502.66953189690764
16,21,False,13.000935399912875,89.50999277934706,443.4757225520956
17,21,False,16.427462121869187,96.2604877134298,477.5138267847821
18,21,False,13.674752482108307,94.18319086051356,461.951368415362
19,21,False,16.481939074295635,88.14872400752475,465.15929924602824
20,21,False,14.81322764907058,86.80849473856186,453.2391723825112
21,21,False,14.319167986805486,73.1159363917048,418.7235195299896
22,21,False,16.74491512423367,75.34083468259226,432.43286078327964
23,21,False,22.507979442297547,55.24121994453964,421.5096042640319
0,22,False,25.519445003442964,52.33785911790747,430.32386044950294
1,22,False,25.779557200816388,21.50009128283768,383.23566953842794
2,22,False,31.27718491755475,28.308802322144572,418.9390964548715
3,22,False,28.748027687327557,22.979950556761867,360.2961532035187
4,22,False,33.52809444054975,-13.23862661493649,347.7222267381734
5,22,False,32.237225863365765,5.444274384022306,374.02204003206117
6,22,False,33.696327784395685,12.276689924732922,392.84793120698527
7,22,False,34.75405560552351,-10.39270150136547,349.09969049399774
8,22,False,31.939427307276485,23.424453679155107,417.78717109455283
9,22,False,31.301956723405826,18.834851034333077,403.65475030692386
10,22,False,32.01258561842888,17.94988144241591,388.2339142987401
11,22,False,26.434406711978912,36.5013569682969,409.2452703677337
12,22,False,26.671384224130282,55.58326912521722,434.806892025673
13,22,False,20.152395839659555,63.70100616925015,414.3678098889088
14,22,False,21.059608355830566,80.38755992446369,459.80598938218054
15,22,False,20.81206942945033,76.14860312853372,464.9814881281467
16,22,False,11.39645696190104,94.9948784295827,456.5032921224315
17,22,False,13.746951226168363,84.15914634540361,442.1839030226219
18,22,False,16.15414425436108,98.88773938651299,485.79715791331137
19,22,False,14.93465096502333,89.25721489980552,458.34946749587726
20,22,False,17.08203770889823,85.94597076332427,450.8873141189102
21,22,False,16.720961814702882,97.71627081143176,483.35657614311725
22,22,False,20.173179574945795,85.9131012059427,480.6961955388912
23,22,False,22.100455078190624,69.03233346419782,456.1098556174845
0,23,False,27.335564123319614,39.076872353274204,426.7206990378929
1,23,False,28.097032137627632,33.89496324792593,415.3581256560007
2,23,False,30.675205324150404,37.130976999791834,431.1524626957515
3,23,False,31.247313879620542,16.06183007707167,399.0617319354103
4,23,False,32.685041589699395,29.89202521059501,422.9440457771963
5,23,False,33.79414188725144,5.636887079490303,371.4257370829606
6,23,False,35.78890428475659,1.9204911649003158,381.1548341141459
7,23,False,33.817289301250156,-1.3874559564784292,358.86250814522947
8,23,False,34.23980375163721,8.03413885860089,380.51551372564404
9,23,False,36.221869409156355,13.119962576867191,405.90408549236093
10,23,False,31.742249406863383,32.0810867668859,414.9492213580891
11,23,False,26.936143386689526,46.626070912819806,424.85324346269687
12,23,False,27.40242784432789,42.140105394920504,402.35620334194266
13,23,False,21.595658802931688,49.628622719548254,409.36847652748435
14,23,False,15.923750929644292,56.637946268967035,392.90670193977775
15,23,False,15.91275956629972,90.43525232845282,452.2634161777223
16,23,False,12.598162120103908,82.2676041274832,434.11847553981
17,23,False,14.637714769026699,76.76738538492859,436.0990459912562
18,23,False,15.036836758379103,103.88578604530964,466.8801572388251
19,23,False,18.69361636165988,123.22628648878131,532.2934070002
20,23,False,16.99360070968394,93.240561073823,463.75770219819276
21,23,False,17.490731130516796,93.7402468038438,465.5351182491829
22,23,False,21.658811162366973,75.81829358547564,468.22539140210364
23,23,False,17.989538930959014,61.95205572321462,411.91354471349626
0,24,False,25.47122911621713,59.19076482987768,443.09252682773496
1,24,False,29.12992083879914,34.156302302987434,393.9235851559031
2,24,False,27.04282750844032,27.67392314071903,396.91616412573194
3,24,False,34.358575898279334,17.861639002632757,395.12357354812747
4,24,False,34.33724685283321,0.017825274347576858,372.3212111155245
5,24,False,33.82868243508908,11.624132180911811,395.1654459168509
6,24,False,36.26556373221257,-1.7495975669540864,391.4352094855412
7,24,False,39.20064397849947,-5.853742909381863,371.2075300825425
8,24,False,34.02398654796138,12.063828246482107,364.0524676745629
9,24,False,32.567508984466144,5.659981122762254,375.9960026153922
10,24,False,29.081278200919513,25.281811573691282,413.9751259670887
11,24,False,25.888501712095625,36.96785777843193,415.76768764673636
12,24,False,26.66067163308849,60.85895565831578,457.11786363482025
13,24,False,20.699641897157058,67.68793458392557,433.957716797316
14,24,False,20.143132474438787,74.74973041254856,458.28634916366417
15,24,False,16.973617294604296,93.53300205133024,462.1986285786373
16,24,False,17.297705613648404,107.20334567939506,505.65879712059433
17,24,False,16.008065947683214,103.87439437797204,492.8438200860264
18,24,False,17.0750798885158,100.10352619843381,496.1845509144355
19,24,False,14.320708939399822,85.17792899095181,469.5560030680135
20,24,False,15.799996091568872,82.65013355846821,448.22440724656843
21,24,False,15.97140475656991,82.3030920157807,439.37357155733594
22,24,False,19.111413479847773,68.90487797840717,433.1110802341333
23,24,False,23.166410535064486,61.07123922527159,420.2837720769744
0,25,False,26.513977233290703,50.56649924897106,426.75575335350504
1,25,False,25.743859802669956,42.35597528844126,409.3384252091012
2,25,False,31.739211840211322,24.295012219409088,402.0451996605289
3,25,False,34.782343529475376,19.50967737893464,414.4546211255834
4,25,False,34.48712384429179,7.343473958879267,378.89836781539543
5,25,False,38.41284988800681,-18.05095697799213,367.17264215729443
6,25,False,33.45242160179286,-9.393353938187543,348.47747078177116
7,25,False,32.169948856267844,0.2628331283304297,361.28240732661385
8,25,False,30.102813540035832,-5.398217617633005,336.43868529978397
9,25,False,35.06315643484384,20.64394824063467,418.1555854940783
10,25,False,31.308731312708115,40.30750832343698,445.4096558570909
11,25,False,27.477021109204298,49.24666626184713,427.20713591260676
12,25,False,25.559937252639642,47.86557129069792,416.9496639538415
13,25,False,20.160831454378037,77.84821362362555,453.46332423137466
14,25,False,24.891503959233653,76.48667457202112,463.97215970547836
15,25,False,18.187374552084982,81.98447934814698,446.7132528595038
16,25,False,16.558535551365402,87.16724355381253,452.3649561290055
17,25,False,16.7922749849067,95.27159444957213,483.2484556308051
18,25,False,15.962018463473427,96.11823181458772,474.67216923656184
19,25,False,15.788509785667578,100.00045353820829,480.8793551184299
20,25,False,14.75879705126499,94.90700999972059,472.1169848774458
21,25,False,18.871868902406515,85.38579926086152,463.75722514976167
22,25,False,23.764048992950062,79.3693816974635,481.4636568589662
23,25,False,25.10264964128474,74.84741500298946,474.17586068307764
0,26,True,28.186373253278795,59.495541354413234,482.5765724692167
1,26,True,26.565759098162836,22.210068060374915,391.42134503544816
2,26,True,28.020790359482838,-0.5392113490195491,334.6373575166108
3,26,True,31.81949397166618,23.987860053065358,425.73039834259856
4,26,True,33.771703862421774,-6.970057173376147,389.14588632635594
5,26,True,36.84764129983258,-0.5439453333802511,412.4124698548183
6,26,True,31.61507074057036,-11.701130260593596,364.3270680275763
7,26,True,37.71835890181191,-16.316095690253615,388.32091034661454
8,26,True,33.34423824068641,12.11335709282595,411.83448129869834
9,26,True,31.217305671970635,22.236212543699096,422.53211052130735
10,26,True,27.975791249479663,19.234895992732806,392.17222927852043
11,26,True,24.278477107293668,11.148624823424868,360.52890662304753
12,26,True,26.64634116792383,44.53755551747517,448.46452837228094
13,26,True,22.558445483351598,66.8589923091515,478.54905640674923
14,26,True,17.420078200517892,60.21088431225871,426.12769687029686
15,26,True,15.338774644007296,87.18893825711893,466.56985708576025
16,26,True,15.668176563575361,93.14817169749197,484.6425058014268
17,26,True,18.6787847876881,104.08920631046429,527.5844040486602
18,26,True,14.48081729727279,101.19580368414154,480.3571456933116
19,26,True,12.334455830873104,88.56560190563786,435.84167343426884
20,26,True,15.848259833983727,105.26698520586686,504.2699010867365
21,26,True,17.383485048639184,83.77004332905767,462.25038764216964
22,26,True,14.606226714116854,74.72695460490068,437.4036408039126
23,26,True,22.30321981593916,53.60827266439409,437.25484122030923
0,27,True,24.538130939582643,45.56717748808489,429.29252558385286
1,27,True,28.980603180652043,28.21102060460494,435.84973245717754
2,27,True,33.69791218989069,23.27053940076577,438.29808739700815
3,27,True,34.32419787096099,31.76174574209606,458.1492244351053
4,27,True,33.12247665673472,-7.0202816185355,377.7938914870366
5,27,True,32.44620644540734,-14.431905293220826,341.9788904627874
6,27,True,40.14671960649972,14.711703274936085,460.5481224565734
7,27,True,34.77769513091966,-0.38952808597207667,392.35177661729955
8,27,True,33.68811262167028,0.008002424178904732,395.1613741291213
9,27,True,32.02281763764547,25.04370781463339,419.48293148709257
10,27,True,30.39616952153571,18.94384460263136,394.3309491527807
11,27,True,27.299469627177324,55.31914488034333,475.31453447682355
12,27,True,23.85267598623953,56.77925871339269,456.5859926189582
13,27,True,21.318091666494006,58.06183817366901,433.6936191362329
14,27,True,19.934493459568003,96.57308213265503,504.1220007504032
15,27,True,16.842082645867,79.29818982929399,474.06114073207067
16,27,True,14.914054396801289,100.72222390931499,484.1206008739632
17,27,True,15.553602192493111,101.28921711851834,516.7731747320619
18,27,True,14.49004556515829,113.01741289398798,509.4788462672887
19,27,True,18.34872771427469,113.91140328172195,545.9503643909012
20,27,True,11.03780634536959,93.62131167987961,459.14547032911736
21,27,True,20.11194589197945,77.82116035586554,482.23392448245176
22,27,True,22.492170384995255,79.59972142939117,486.2191547626167
23,27,True,18.265029084158485,56.16379855760499,422.0248134752795
0,28,False,24.314624811839302,70.13387247526623,462.2500607636862
1,28,False,26.84530871903362,38.424401055701324,401.053471148756
2,28,False,27.18497661056436,21.346784486878914,386.02669548078086
3,28,False,30.515434436683726,16.491463999321706,380.42796451734614
4,28,False,31.439102346912726,-6.7725330845189005,341.36444641212563
5,28,False,38.163799149737926,-8.012431699559931,364.8506386034847
6,28,False,36.871356786294925,12.004139079444254,382.7417255024101
7,28,False,37.202368452879,-4.865234104167373,374.37109643005857
8,28,False,35.10359816593086,-3.770380016041326,392.10338501370086
9,28,False,29.812964269431017,20.011188465945487,396.9332411580263
10,28,False,28.950959467440452,36.85704154662997,418.27627663311824
11,28,False,28.566939573481044,44.248580851524636,428.70295127837187
12,28,False,22.55574438221611,59.960476858058165,432.92433455531733
13,28,False,23.837806409319565,55.37300136943143,435.4062259372128
14,28,False,19.51934920368373,60.78189333258156,407.35240453049335
15,28,False,17.179290573035335,100.36867557888225,497.77702096962986
16,28,False,17.7616658985626,90.07447180080057,476.1110862488266
17,28,False,16.2292683600814,95.78796114990294,479.9041213572922
18,28,False,14.27806766836184,113.28194141849058,502.33897856688765
19,28,False,17.65940134383781,103.85859140846001,496.21035611304904
20,28,False,14.177619306955819,97.86014791003801,473.33700471452335
21,28,False,19.160803402023053,107.00536250833821,515.7328833642055
22,28,False,21.186202515936763,68.56481769619857,439.5202408626708
23,28,False,21.792716670346802,72.21935353593842,447.6662726946419
0,29,False,25.652266044484236,50.57013124897084,430.4201556729827
1,29,False,25.085963298254597,39.744970533506525,420.40995907323787
2,29,False,31.848054038413803,40.28468426412532,427.4185679637806
3,29,False,31.701263538979497,19.72301850356886,383.27710204451074
4,29,False,32.614807996806306,12.081690601274394,388.8850295989455
5,29,False,36.75727671456446,12.428782058644606,409.15282470867163
6,29,False,33.59131261891448,-3.6495272954288533,362.3909251474188
7,29,False,31.84233567016356,-6.6883879878434795,348.2744343542159
8,29,False,30.54699569079658,-3.7493621294322654,343.0042316487703
9,29,False,33.28308771455676,-5.018904953087393,371.2762630526298
10,29,False,27.439141295007435,45.56207129940322,412.31080928907846
11,29,False,31.097778814993937,26.026964087657134,399.2578520024815
12,29,False,20.836141184232556,47.78746376414228,398.72308584795684
13,29,False,25.804722285554867,60.17281925623683,432.9373618287063
14,29,False,20.422034934405236,78.07406697809101,456.49976458388744
15,29,False,17.73550596439374,93.51271118472035,492.3176538486896
16,29,False,15.249907788537719,101.90600507281938,480.2704139712869
17,29,False,16.139013965813458,92.46551692876403,467.9331127437822
18,29,False,14.924730595150303,98.32878286213588,458.6795710482975
19,29,False,17.54734550114236,101.1220908193364,483.8172950639898
20,29,False,16.568201259479693,90.81435892738646,460.71776034893196
21,29,False,18.22953571105828,101.4287948195273,490.82811722678366
22,29,False,19.272775575572286,79.90974951638252,468.99981486066423
23,29,False,22.29791830153265,70.28973011562422,457.64596234616295
